"","country","continent","year","population"
"919","Poland","Europe","2021",39857145
"920","Portugal","Europe","2021",10270865
"921","Puerto Rico","Americas","2021",3252407
"922","Qatar","Asia","2021",2695122
"923","Reunion","Africa","2021",974052
"924","Romania","Europe","2021",19659267
"925","Russia","Europe","2021",144713314
"926","Rwanda","Africa","2021",13776698
"927","Saint Kitts and Nevis","Americas","2021",47657
"928","Saint Lucia","Americas","2021",179857
"929","Saint Vincent and the Grenadines","Americas","2021",103948
"930","Samoa","Oceania","2021",222382
"931","San Marino","Europe","2021",33660
"932","Sao Tome and Principe","Africa","2021",227380
"933","Saudi Arabia","Asia","2021",36408820
"934","Senegal","Africa","2021",17316449
"935","Serbia","Europe","2021",7221365
"936","Seychelles","Africa","2021",107118
"937","Sierra Leone","Africa","2021",8605718
"938","Singapore","Asia","2021",5975689
"939","Slovakia","Europe","2021",5643453
"940","Slovenia","Europe","2021",2119844
"941","Solomon Islands","Oceania","2021",724273
"942","Somalia","Africa","2021",17597511
"943","South Africa","Africa","2021",59893885
"944","South Sudan","Africa","2021",10913164
"945","Spain","Europe","2021",47558630
"946","Sri Lanka","Asia","2021",21832143
"947","Sudan","Africa","2021",46874204
"948","Suriname","Americas","2021",618040
"949","Sweden","Europe","2021",10549347
"950","Switzerland","Europe","2021",8740472
"951","Syria","Asia","2021",22125249
"952","Taiwan","Asia","2021",23893394
"953","Tajikistan","Asia","2021",9952787
"954","Tanzania","Africa","2021",65497748
"955","Thailand","Asia","2021",71697030
"956","Timor-Leste","Asia","2021",1341296
"957","Togo","Africa","2021",8848699
"958","Tonga","Oceania","2021",106858
"959","Trinidad and Tobago","Americas","2021",1531044
"960","Tunisia","Africa","2021",12356117
"961","Turkey","Asia","2021",85341241
"962","Turkmenistan","Asia","2021",6430770
"963","Tuvalu","Oceania","2021",11312
"964","Uganda","Africa","2021",47249585
"965","Ukraine","Europe","2021",39701739
"966","United Arab Emirates","Asia","2021",9441129
"967","United Kingdom","Europe","2021",67508936
"968","United States","Americas","2021",338289857
"969","Uruguay","Americas","2021",3422794
"970","Uzbekistan","Asia","2021",34627652
"971","Venezuela","Americas","2021",28301696
"972","Western Sahara","Africa","2021",575986
"973","Yemen","Asia","2021",33696614
"974","Zambia","Africa","2021",20017675
"975","Zimbabwe","Africa","2021",16320537
"976","Afghanistan","Asia","2022",50330837
"977","Albania","Europe","2022",2789599
"978","Algeria","Africa","2022",49787283
"979","Andorra","Europe","2022",81528
"980","Angola","Africa","2022",44911664
"981","Antigua and Barbuda","Americas","2022",97510
"982","Argentina","Americas","2022",47678560
"983","Armenia","Asia","2022",2759528
"984","Australia","Oceania","2022",28202414
"985","Austria","Europe","2022",9054576
"986","Azerbaijan","Asia","2022",10711138
"987","Bahamas","Americas","2022",429846
"988","Bahrain","Asia","2022",1574679
"989","Bangladesh","Asia","2022",184424144
"990","Barbados","Americas","2022",283082
"991","Belarus","Europe","2022",9206170
"992","Belgium","Europe","2022",11873460
"993","Belize","Americas","2022",450428
"994","Benin","Africa","2022",16393827
"995","Bhutan","Asia","2022",821498
"996","Bolivia","Americas","2022",13625507
"997","Bosnia and Herzegovina","Europe","2022",3111789
"998","Botswana","Africa","2022",2972271
"999","Brazil","Americas","2022",223908968
"1000","Brunei","Asia","2022",473312
"1001","Bulgaria","Europe","2022",6290166
"1002","Burkina Faso","Africa","2022",27523563
"1003","Burundi","Africa","2022",15800530
"1004","Cambodia","Asia","2022",18084248
"1005","Cameroon","Africa","2022",34051103
"1006","Canada","Americas","2022",41008596
"1007","Cape Verde","Africa","2022",638840
"1008","Central African Republic","Africa","2022",7104274
"1009","Chad","Africa","2022",22460393
"1010","Chile","Americas","2022",19933769
"1011","China","Asia","2022",1415605906
"1012","Colombia","Americas","2022",54129764
"1013","Comoros","Africa","2022",959412
"1014","Costa Rica","Americas","2022",5432243
"1015","Croatia","Europe","2022",3850140
"1016","Cuba","Americas","2022",11016041
"1017","Cyprus","Asia","2022",1311784
"1018","Czech Republic","Europe","2022",10515199
"1019","Denmark","Europe","2022",6104474
"1020","Djibouti","Africa","2022",1247129
"1021","Dominica","Americas","2022",74988
"1022","Dominican Republic","Americas","2022",11982523
"1023","DR Congo","Africa","2022",127582053
"1024","Ecuador","Americas","2022",19486952
"1025","Egypt","Africa","2022",125151725
"1026","El Salvador","Americas","2022",6554224
"1027","Equatorial Guinea","Africa","2022",1999678
"1028","Eritrea","Africa","2022",4283355
"1029","Estonia","Europe","2022",1289441
"1030","Ethiopia","Africa","2022",149296378
"1031","Fiji","Oceania","2022",986172
"1032","Finland","Europe","2022",5565475
"1033","France","Europe","2022",65543452
"1034","French Guiana","Americas","2022",366669
"1035","Gabon","Africa","2022",2774523
"1036","Gambia","Africa","2022",3263651
"1037","Georgia","Asia","2022",3657494
"1038","Germany","Europe","2022",82762675
"1039","Ghana","Africa","2022",38775850
"1040","Greece","Europe","2022",10059703
"1041","Greenland","Americas","2022",57152
"1042","Grenada","Americas","2022",130367
"1043","Guadeloupe","Americas","2022",399728
"1044","Guatemala","Americas","2022",20003638
"1045","Guinea","Africa","2022",16622388
"1046","Guinea-Bissau","Africa","2022",2484863
"1047","Guyana","Americas","2022",848033
"1048","Haiti","Americas","2022",12700006
"1049","Honduras","Americas","2022",11724522
"1050","Hong Kong","Asia","2022",7485887
"1051","Hungary","Europe","2022",9642912
"1052","Iceland","Europe","2022",390338
"1053","India","Asia","2022",1514994080
"1054","Indonesia","Asia","2022",292150100
"1055","Iraq","Asia","2022",52800825
"1056","Ireland","Europe","2022",5266881
"1057","Israel","Asia","2022",10134951
"1058","Italy","Europe","2022",57544258
"1059","Jamaica","Americas","2022",2804356
"1060","Japan","Asia","2022",118514802
"1061","Jordan","Asia","2022",11933395
"1062","Kazakhstan","Asia","2022",21128221
"1063","Kenya","Africa","2022",63103942
"1064","Kiribati","Oceania","2022",148720
"1065","Kuwait","Asia","2022",4564570
"1066","Kyrgyzstan","Asia","2022",7435378
"1067","Laos","Asia","2022",8321287
"1068","Latvia","Europe","2022",1701338
"1069","Lebanon","Asia","2022",4714240
"1070","Lesotho","Africa","2022",2501946
"1071","Liberia","Africa","2022",6282074
"1072","Libya","Africa","2022",7394813
"1073","Liechtenstein","Europe","2022",41030
"1074","Lithuania","Europe","2022",2558928
"1075","Luxembourg","Europe","2022",697086
"1076","Madagascar","Africa","2022",35604443
"1077","Malawi","Africa","2022",24944243
"1078","Malaysia","Asia","2022",36687569
"1079","Maldives","Asia","2022",512683
"1080","Mali","Africa","2022",28712294
"1081","Malta","Europe","2022",543425
"1082","Marshall Islands","Oceania","2022",44733
"1083","Martinique","Americas","2022",362472
"1084","Mauritania","Africa","2022",5830563
"1085","Mauritius","Africa","2022",1305425
"1086","Mayotte","Africa","2022",407579
"1087","Mexico","Americas","2022",134534107
"1088","Micronesia","Oceania","2022",122704
"1089","Moldova","Europe","2022",3174727
"1090","Monaco","Europe","2022",35862
"1091","Mongolia","Asia","2022",3736327
"1092","Montenegro","Europe","2022",621696
"1093","Morocco","Africa","2022",40226395
"1094","Mozambique","Africa","2022",40920707
"1095","Myanmar","Asia","2022",56987625
"1096","Namibia","Africa","2022",2910056
"1097","Nauru","Oceania","2022",13358
"1098","Nepal","Asia","2022",33133395
"1099","Netherlands","Europe","2022",17943803
"1100","New Zealand","Oceania","2022",5495670
"1101","Nicaragua","Americas","2022",7688686
"1102","Niger","Africa","2022",35217942
"1103","Nigeria","Africa","2022",262580426
"1104","Norway","Europe","2022",5748397
"1105","Oman","Asia","2022",5093376
"1106","Pakistan","Asia","2022",274029836
"1107","Palau","Oceania","2022",17919
"1108","Palestine","Asia","2022",6256949
"1109","Panama","Americas","2022",4864126
"1110","Papua New Guinea","Oceania","2022",11615322
"1111","Paraguay","Americas","2022",7425448
"1112","Peru","Americas","2022",36702393
"1113","Philippines","Asia","2022",129453321
"1114","Poland","Europe","2022",38700518
"1115","Portugal","Europe","2022",10062183
"1116","Puerto Rico","Americas","2022",3259722
"1117","Qatar","Asia","2022",2855291
"1118","Reunion","Africa","2022",1031822
"1119","Romania","Europe","2022",19023383
"1120","Russia","Europe","2022",141432741
"1121","Rwanda","Africa","2022",16375704
"1122","Saint Kitts and Nevis","Americas","2022",48247
"1123","Saint Lucia","Americas","2022",183274
"1124","Saint Vincent and the Grenadines","Americas","2022",104322
"1125","Samoa","Oceania","2022",248627
"1126","San Marino","Europe","2022",33458
"1127","Sao Tome and Principe","Africa","2022",265036
"1128","Saudi Arabia","Asia","2022",40461368
"1129","Senegal","Africa","2022",21125872
"1130","Serbia","Europe","2022",6832604
"1131","Seychelles","Africa","2022",111317
"1132","Sierra Leone","Africa","2022",10105188
"1133","Singapore","Asia","2022",6251988
"1134","Slovakia","Europe","2022",5555114
"1135","Slovenia","Europe","2022",2105945
"1136","Solomon Islands","Oceania","2022",856264
"1137","Somalia","Africa","2022",22316857
"1138","South Africa","Africa","2022",64659278
"1139","South Sudan","Africa","2022",12570402
"1140","Spain","Europe","2022",47076573
"1141","Sri Lanka","Asia","2022",22186970
"1142","Sudan","Africa","2022",56997099
"1143","Suriname","Americas","2022",659508
"1144","Sweden","Europe","2022",11007228
"1145","Switzerland","Europe","2022",9143698
"1146","Syria","Asia","2022",29824735
"1147","Taiwan","Asia","2022",24027999
"1148","Tajikistan","Asia","2022",11421430
"1149","Tanzania","Africa","2022",81885304
"1150","Thailand","Asia","2022",72060018
"1151","Timor-Leste","Asia","2022",1495081
"1152","Togo","Africa","2022",10558178
"1153","Tonga","Oceania","2022",114124
"1154","Trinidad and Tobago","Americas","2022",1547690
"1155","Tunisia","Africa","2022",13100768
"1156","Turkey","Asia","2022",88879698
"1157","Turkmenistan","Asia","2022",7034758
"1158","Tuvalu","Oceania","2022",11917
"1159","Uganda","Africa","2022",58380262
"1160","Ukraine","Europe","2022",38295429
"1161","United Arab Emirates","Asia","2022",10004319
"1162","United Kingdom","Europe","2022",69175770
"1163","United States","Americas","2022",352162301
"1164","Uruguay","Americas","2022",3423372
"1165","Uzbekistan","Asia","2022",38313228
"1166","Venezuela","Americas","2022",32027461
"1167","Western Sahara","Africa","2022",662726
"1168","Yemen","Asia","2022",39923245
"1169","Zambia","Africa","2022",24676417
"1170","Zimbabwe","Africa","2022",19179393
"1171","Afghanistan","Asia","2023",74075234
"1172","Albania","Europe","2023",2456472
"1173","Algeria","Africa","2023",60001113
"1174","Andorra","Europe","2023",80504
"1175","Angola","Africa","2023",72328068
"1176","Antigua and Barbuda","Americas","2023",99030
"1177","Argentina","Americas","2023",51621175
"1178","Armenia","Asia","2023",2573465
"1179","Australia","Oceania","2023",32192919
"1180","Austria","Europe","2023",8924190
"1181","Azerbaijan","Asia","2023",10867296
"1182","Bahamas","Americas","2023",450625
"1183","Bahrain","Asia","2023",1809237
"1184","Bangladesh","Asia","2023",203904900
"1185","Barbados","Americas","2023",267788
"1186","Belarus","Europe","2023",8409632
"1187","Belgium","Europe","2023",12090657
"1188","Belize","Americas","2023",538838
"1189","Benin","Africa","2023",25264035
"1190","Bhutan","Asia","2023",874294
"1191","Bolivia","Americas","2023",16609854
"1192","Bosnia and Herzegovina","Europe","2023",2739014
"1193","Botswana","Africa","2023",3679340
"1194","Brazil","Americas","2023",230885725
"1195","Brunei","Asia","2023",498373
"1196","Bulgaria","Europe","2023",5187392
"1197","Burkina Faso","Africa","2023",40541548
"1198","Burundi","Africa","2023",24208671
"1199","Cambodia","Asia","2023",20258435
"1200","Cameroon","Africa","2023",51279560
"1201","Canada","Americas","2023",45890819
"1202","Cape Verde","Africa","2023",727457
"1203","Central African Republic","Africa","2023",11533423
"1204","Chad","Africa","2023",36452035
"1205","Chile","Americas","2023",20675378
"1206","China","Asia","2023",1312636325
"1207","Colombia","Americas","2023",56987651
"1208","Comoros","Africa","2023",1246207
"1209","Costa Rica","Americas","2023",5702525
"1210","Croatia","Europe","2023",3333425
"1211","Cuba","Americas","2023",10028085
"1212","Cyprus","Asia","2023",1391785
"1213","Czech Republic","Europe","2023",10577126
"1214","Denmark","Europe","2023",6445109
"1215","Djibouti","Africa","2023",1502575
"1216","Dominica","Americas","2023",74167
"1217","Dominican Republic","Americas","2023",13180541
"1218","DR Congo","Africa","2023",217494003
"1219","Ecuador","Americas","2023",22269779
"1220","Egypt","Africa","2023",160339889
"1221","El Salvador","Americas","2023",6636854
"1222","Equatorial Guinea","Africa","2023",2790533
"1223","Eritrea","Africa","2023",5964021
"1224","Estonia","Europe","2023",1171695
"1225","Ethiopia","Africa","2023",214812309
"1226","Fiji","Oceania","2023",1094174
"1227","Finland","Europe","2023",5460917
"1228","France","Europe","2023",65827072
"1229","French Guiana","Americas","2023",532459
"1230","Gabon","Africa","2023",3757053
"1231","Gambia","Africa","2023",4673743
"1232","Georgia","Asia","2023",3384660
"1233","Germany","Europe","2023",78932228
"1234","Ghana","Africa","2023",52231785
"1235","Greece","Europe","2023",9144951
"1236","Greenland","Americas","2023",53997
"1237","Grenada","Americas","2023",136253
"1238","Guadeloupe","Americas","2023",388861
"1239","Guatemala","Americas","2023",24600727
"1240","Guinea","Africa","2023",23711700
"1241","Guinea-Bissau","Africa","2023",3445289
"1242","Guyana","Americas","2023",878746
"1243","Haiti","Americas","2023",15087520
"1244","Honduras","Americas","2023",14258514
"1245","Hong Kong","Asia","2023",6975391
"1246","Hungary","Europe","2023",8817396
"1247","Iceland","Europe","2023",408783
"1248","India","Asia","2023",1670490596
"1249","Indonesia","Asia","2023",317225213
"1250","Iraq","Asia","2023",74515140
"1251","Ireland","Europe","2023",5724686
"1252","Israel","Asia","2023",12991790
"1253","Italy","Europe","2023",52250484
"1254","Jamaica","Americas","2023",2493823
"1255","Japan","Asia","2023",103784357
"1256","Jordan","Asia","2023",15005941
"1257","Kazakhstan","Asia","2023",25609978
"1258","Kenya","Africa","2023",85211739
"1259","Kiribati","Oceania","2023",188570
"1260","Kuwait","Asia","2023",5155414
"1261","Kyrgyzstan","Asia","2023",9426858
"1262","Laos","Asia","2023",9775552
"1263","Latvia","Europe","2023",1433728
"1264","Lebanon","Asia","2023",4937579
"1265","Lesotho","Africa","2023",2898369
"1266","Liberia","Africa","2023",8890700
"1267","Libya","Africa","2023",8539976
"1268","Liechtenstein","Europe","2023",42287
"1269","Lithuania","Europe","2023",2187550
"1270","Luxembourg","Europe","2023",781910
"1271","Madagascar","Africa","2023",51592965
"1272","Malawi","Africa","2023",37159300
"1273","Malaysia","Asia","2023",41032433
"1274","Maldives","Asia","2023",569909
"1275","Mali","Africa","2023",47439802
"1276","Malta","Europe","2023",522737
"1277","Marshall Islands","Oceania","2023",51211
"1278","Martinique","Americas","2023",330121
"1279","Mauritania","Africa","2023",8914673
"1280","Mauritius","Africa","2023",1226235
"1281","Mayotte","Africa","2023",664141
"1282","Mexico","Americas","2023",143772364
"1283","Micronesia","Oceania","2023",135457
"1284","Moldova","Europe","2023",2997532
"1285","Monaco","Europe","2023",37664
"1286","Mongolia","Asia","2023",4518856
"1287","Montenegro","Europe","2023",586385
"1288","Morocco","Africa","2023",45044990
"1289","Mozambique","Africa","2023",63044497
"1290","Myanmar","Asia","2023",59929399
"1291","Namibia","Africa","2023",3779918
"1292","Nauru","Oceania","2023",14695
"1293","Nepal","Asia","2023",37401365
"1294","Netherlands","Europe","2023",17897025
"1295","New Zealand","Oceania","2023",5949002
"1296","Nicaragua","Americas","2023",9094641
"1297","Niger","Africa","2023",67043296
"1298","Nigeria","Africa","2023",377459883
"1299","Norway","Europe","2023",6367559
"1300","Oman","Asia","2023",6328978
"1301","Pakistan","Asia","2023",367808468
"1302","Palau","Oceania","2023",16689
"1303","Palestine","Asia","2023",8861747
"1304","Panama","Americas","2023",5736121
"1305","Papua New Guinea","Oceania","2023",14910369
"1306","Paraguay","Americas","2023",8591486
"1307","Peru","Americas","2023",42022554
"1308","Philippines","Asia","2023",157891622
"1309","Poland","Europe","2023",34932339
"1310","Portugal","Europe","2023",9261305
"1311","Puerto Rico","Americas","2023",2727624
"1312","Qatar","Asia","2023",3358454
"1313","Reunion","Africa","2023",1127252
"1314","Romania","Europe","2023",17457213
"1315","Russia","Europe","2023",133133035
"1316","Rwanda","Africa","2023",23030046
"1317","Saint Kitts and Nevis","Americas","2023",46882
"1318","Saint Lucia","Americas","2023",177856
"1319","Saint Vincent and the Grenadines","Americas","2023",101691
"1320","Samoa","Oceania","2023",320016
"1321","San Marino","Europe","2023",32044
"1322","Sao Tome and Principe","Africa","2023",366663
"1323","Saudi Arabia","Asia","2023",48374543
"1324","Senegal","Africa","2023",32562869
"1325","Serbia","Europe","2023",5777806
"1326","Seychelles","Africa","2023",116644
"1327","Sierra Leone","Africa","2023",13595023
"1328","Singapore","Asia","2023",6337235
"1329","Slovakia","Europe","2023",5186967
"1330","Slovenia","Europe","2023",2003258
"1331","Solomon Islands","Oceania","2023",1225407
"1332","Somalia","Africa","2023",36462830
"1333","South Africa","Africa","2023",73529753
"1334","South Sudan","Africa","2023",17460846
"1335","Spain","Europe","2023",44219565
"1336","Sri Lanka","Asia","2023",21814985
"1337","Sudan","Africa","2023",84494269
"1338","Suriname","Americas","2023",725519
"1339","Sweden","Europe","2023",11902033
"1340","Switzerland","Europe","2023",9753753
"1341","Syria","Asia","2023",38306374
"1342","Taiwan","Asia","2023",22445526
"1343","Tajikistan","Asia","2023",15200989
"1344","Tanzania","Africa","2023",129931520
"1345","Thailand","Asia","2023",67880083
"1346","Timor-Leste","Asia","2023",1806869
"1347","Togo","Africa","2023",15478883
"1348","Tonga","Oceania","2023",131225
"1349","Trinidad and Tobago","Americas","2023",1485139
"1350","Tunisia","Africa","2023",14315779
"1351","Turkey","Asia","2023",95829258
"1352","Turkmenistan","Asia","2023",8263833
"1353","Tuvalu","Oceania","2023",13211
"1354","Uganda","Africa","2023",87622081
"1355","Ukraine","Europe","2023",32867719
"1356","United Arab Emirates","Asia","2023",11449471
"1357","United Kingdom","Europe","2023",71684966
"1358","United States","Americas","2023",375391963
"1359","Uruguay","Americas","2023",3337143
"1360","Uzbekistan","Asia","2023",45593149
"1361","Venezuela","Americas","2023",35937404
"1362","Western Sahara","Africa","2023",851067
"1363","Yemen","Asia","2023",55296331
"1364","Zambia","Africa","2023",37460435
"1365","Zimbabwe","Africa","2023",26438589
